rooms ['class_room', 'hallway', 'complex_room']: 36 train targets, 494 val samples from ['class_room', 'hallway', 'complex_room']; frame heading; batch 36 x accum 1; 1 batches/epoch
epoch 0 (init): val loss 0.04378
epoch 10/1000: train 0.04015  val 0.03781  best val 0.03781 @ 10  lr 6.3e-05  0.3 min
epoch 20/1000: train 0.03604  val 0.03723  best val 0.03723 @ 20  lr 4.0e-05  0.6 min
epoch 30/1000: train 0.04114  val 0.03700  best val 0.03700 @ 30  lr 2.5e-05  0.9 min
epoch 40/1000: train 0.03834  val 0.03690  best val 0.03690 @ 40  lr 1.6e-05  1.2 min
epoch 50/1000: train 0.03468  val 0.03674  best val 0.03674 @ 50  lr 1.0e-05  1.5 min
epoch 60/1000: train 0.03570  val 0.03667  best val 0.03667 @ 60  lr 6.3e-06  1.8 min
epoch 70/1000: train 0.03248  val 0.03666  best val 0.03666 @ 70  lr 4.0e-06  2.1 min
epoch 80/1000: train 0.03868  val 0.03665  best val 0.03665 @ 80  lr 2.5e-06  2.4 min
epoch 90/1000: train 0.03623  val 0.03666  best val 0.03665 @ 80  lr 1.6e-06  2.7 min
epoch 100/1000: train 0.03448  val 0.03666  best val 0.03665 @ 80  lr 1.0e-06  3.0 min
epoch 110/1000: train 0.03834  val 0.03664  best val 0.03664 @ 110  lr 6.3e-07  3.3 min
epoch 120/1000: train 0.03312  val 0.03667  best val 0.03664 @ 110  lr 4.0e-07  3.6 min
epoch 130/1000: train 0.03226  val 0.03668  best val 0.03664 @ 110  lr 2.5e-07  3.9 min
epoch 140/1000: train 0.03824  val 0.03665  best val 0.03664 @ 110  lr 1.6e-07  4.2 min
epoch 150/1000: train 0.03252  val 0.03665  best val 0.03664 @ 110  lr 1.0e-07  4.5 min
epoch 160/1000: train 0.03454  val 0.03667  best val 0.03664 @ 110  lr 6.3e-08  4.8 min
epoch 170/1000: train 0.03899  val 0.03667  best val 0.03664 @ 110  lr 4.0e-08  5.1 min
epoch 180/1000: train 0.03256  val 0.03665  best val 0.03664 @ 110  lr 2.5e-08  5.4 min
epoch 190/1000: train 0.03390  val 0.03668  best val 0.03664 @ 110  lr 1.6e-08  5.7 min
epoch 200/1000: train 0.03846  val 0.03668  best val 0.03664 @ 110  lr 1.0e-08  6.0 min
epoch 210/1000: train 0.03626  val 0.03669  best val 0.03664 @ 110  lr 6.3e-09  6.3 min
epoch 220/1000: train 0.03553  val 0.03666  best val 0.03664 @ 110  lr 4.0e-09  6.6 min
epoch 230/1000: train 0.03683  val 0.03665  best val 0.03664 @ 110  lr 2.5e-09  6.9 min
epoch 240/1000: train 0.03216  val 0.03666  best val 0.03664 @ 110  lr 1.6e-09  7.2 min
epoch 250/1000: train 0.03345  val 0.03667  best val 0.03664 @ 110  lr 1.0e-09  7.5 min
epoch 260/1000: train 0.03456  val 0.03667  best val 0.03664 @ 110  lr 6.3e-10  7.8 min
epoch 270/1000: train 0.03998  val 0.03665  best val 0.03664 @ 110  lr 4.0e-10  8.1 min
epoch 280/1000: train 0.03252  val 0.03666  best val 0.03664 @ 110  lr 2.5e-10  8.4 min
epoch 290/1000: train 0.03700  val 0.03666  best val 0.03664 @ 110  lr 1.6e-10  8.7 min
epoch 300/1000: train 0.03571  val 0.03666  best val 0.03664 @ 110  lr 1.0e-10  9.0 min
epoch 310/1000: train 0.03730  val 0.03667  best val 0.03664 @ 110  lr 6.3e-11  9.3 min
epoch 320/1000: train 0.03387  val 0.03666  best val 0.03664 @ 110  lr 4.0e-11  9.6 min
epoch 330/1000: train 0.03176  val 0.03666  best val 0.03664 @ 110  lr 2.5e-11  9.9 min
epoch 340/1000: train 0.03214  val 0.03665  best val 0.03664 @ 110  lr 1.6e-11  10.2 min
epoch 350/1000: train 0.03436  val 0.03665  best val 0.03664 @ 110  lr 1.0e-11  10.5 min
epoch 360/1000: train 0.03823  val 0.03667  best val 0.03664 @ 110  lr 6.3e-12  10.8 min
epoch 370/1000: train 0.03307  val 0.03667  best val 0.03664 @ 110  lr 4.0e-12  11.1 min
epoch 380/1000: train 0.03810  val 0.03665  best val 0.03664 @ 110  lr 2.5e-12  11.4 min
epoch 390/1000: train 0.03370  val 0.03666  best val 0.03664 @ 110  lr 1.6e-12  11.6 min
epoch 400/1000: train 0.03400  val 0.03668  best val 0.03664 @ 110  lr 1.0e-12  11.9 min
epoch 410/1000: train 0.03668  val 0.03667  best val 0.03664 @ 110  lr 6.3e-13  12.2 min
epoch 420/1000: train 0.03167  val 0.03666  best val 0.03664 @ 110  lr 4.0e-13  12.5 min
epoch 430/1000: train 0.03468  val 0.03667  best val 0.03664 @ 110  lr 2.5e-13  12.8 min
epoch 440/1000: train 0.03459  val 0.03665  best val 0.03664 @ 110  lr 1.6e-13  13.1 min
epoch 450/1000: train 0.03424  val 0.03666  best val 0.03664 @ 110  lr 1.0e-13  13.4 min
epoch 460/1000: train 0.03440  val 0.03666  best val 0.03664 @ 110  lr 6.3e-14  13.7 min
epoch 470/1000: train 0.03365  val 0.03669  best val 0.03664 @ 110  lr 4.0e-14  14.0 min
epoch 480/1000: train 0.03709  val 0.03664  best val 0.03664 @ 110  lr 2.5e-14  14.3 min
epoch 490/1000: train 0.03561  val 0.03665  best val 0.03664 @ 110  lr 1.6e-14  14.6 min
epoch 500/1000: train 0.03449  val 0.03666  best val 0.03664 @ 110  lr 1.0e-14  14.9 min
epoch 510/1000: train 0.03484  val 0.03668  best val 0.03664 @ 110  lr 6.3e-15  15.2 min
epoch 520/1000: train 0.03517  val 0.03668  best val 0.03664 @ 110  lr 4.0e-15  15.5 min
epoch 530/1000: train 0.03534  val 0.03668  best val 0.03664 @ 110  lr 2.5e-15  15.8 min
epoch 540/1000: train 0.03260  val 0.03666  best val 0.03664 @ 110  lr 1.6e-15  16.1 min
epoch 550/1000: train 0.03492  val 0.03668  best val 0.03664 @ 110  lr 1.0e-15  16.4 min
epoch 560/1000: train 0.03832  val 0.03665  best val 0.03664 @ 110  lr 6.3e-16  16.7 min
epoch 570/1000: train 0.03299  val 0.03665  best val 0.03664 @ 110  lr 4.0e-16  17.0 min
epoch 580/1000: train 0.03267  val 0.03668  best val 0.03664 @ 110  lr 2.5e-16  17.3 min
epoch 590/1000: train 0.03663  val 0.03666  best val 0.03664 @ 110  lr 1.6e-16  17.6 min
epoch 600/1000: train 0.03391  val 0.03667  best val 0.03664 @ 110  lr 1.0e-16  17.9 min
epoch 610/1000: train 0.03439  val 0.03666  best val 0.03664 @ 110  lr 6.3e-17  18.2 min
epoch 620/1000: train 0.03361  val 0.03666  best val 0.03664 @ 110  lr 4.0e-17  18.5 min
epoch 630/1000: train 0.03633  val 0.03667  best val 0.03664 @ 110  lr 2.5e-17  18.8 min
epoch 640/1000: train 0.03217  val 0.03667  best val 0.03664 @ 110  lr 1.6e-17  19.1 min
epoch 650/1000: train 0.03643  val 0.03665  best val 0.03664 @ 110  lr 1.0e-17  19.4 min
epoch 660/1000: train 0.03233  val 0.03663  best val 0.03663 @ 660  lr 6.3e-18  19.7 min
epoch 670/1000: train 0.03852  val 0.03665  best val 0.03663 @ 660  lr 4.0e-18  20.0 min
