rooms ['class_room', 'hallway', 'complex_room']: 36 train targets, 494 val samples from ['class_room', 'hallway', 'complex_room']; frame room; batch 36 x accum 1; 1 batches/epoch
epoch 0 (init): val loss 0.04090
epoch 10/1000: train 0.04181  val 0.03614  best val 0.03614 @ 10  lr 6.3e-05  0.3 min
epoch 20/1000: train 0.04017  val 0.03551  best val 0.03551 @ 20  lr 4.0e-05  0.5 min
epoch 30/1000: train 0.03928  val 0.03520  best val 0.03520 @ 30  lr 2.5e-05  0.8 min
epoch 40/1000: train 0.03484  val 0.03505  best val 0.03505 @ 40  lr 1.6e-05  1.0 min
epoch 50/1000: train 0.03758  val 0.03497  best val 0.03497 @ 50  lr 1.0e-05  1.3 min
epoch 60/1000: train 0.03397  val 0.03495  best val 0.03495 @ 60  lr 6.3e-06  1.6 min
epoch 70/1000: train 0.03681  val 0.03492  best val 0.03492 @ 70  lr 4.0e-06  1.8 min
epoch 80/1000: train 0.03467  val 0.03492  best val 0.03492 @ 80  lr 2.5e-06  2.1 min
epoch 90/1000: train 0.03574  val 0.03492  best val 0.03492 @ 90  lr 1.6e-06  2.3 min
epoch 100/1000: train 0.03617  val 0.03491  best val 0.03491 @ 100  lr 1.0e-06  2.6 min
epoch 110/1000: train 0.03224  val 0.03491  best val 0.03491 @ 110  lr 6.3e-07  2.9 min
epoch 120/1000: train 0.03834  val 0.03491  best val 0.03491 @ 120  lr 4.0e-07  3.1 min
epoch 130/1000: train 0.03714  val 0.03491  best val 0.03491 @ 120  lr 2.5e-07  3.4 min
epoch 140/1000: train 0.03405  val 0.03490  best val 0.03490 @ 140  lr 1.6e-07  3.7 min
epoch 150/1000: train 0.03293  val 0.03489  best val 0.03489 @ 150  lr 1.0e-07  3.9 min
epoch 160/1000: train 0.03825  val 0.03489  best val 0.03489 @ 160  lr 6.3e-08  4.2 min
epoch 170/1000: train 0.03797  val 0.03490  best val 0.03489 @ 160  lr 4.0e-08  4.4 min
epoch 180/1000: train 0.03593  val 0.03490  best val 0.03489 @ 160  lr 2.5e-08  4.7 min
epoch 190/1000: train 0.03761  val 0.03490  best val 0.03489 @ 160  lr 1.6e-08  5.0 min
epoch 200/1000: train 0.04000  val 0.03491  best val 0.03489 @ 160  lr 1.0e-08  5.2 min
epoch 210/1000: train 0.03398  val 0.03491  best val 0.03489 @ 160  lr 6.3e-09  5.5 min
epoch 220/1000: train 0.04070  val 0.03490  best val 0.03489 @ 160  lr 4.0e-09  5.7 min
epoch 230/1000: train 0.03290  val 0.03490  best val 0.03489 @ 160  lr 2.5e-09  6.0 min
epoch 240/1000: train 0.03794  val 0.03490  best val 0.03489 @ 160  lr 1.6e-09  6.3 min
epoch 250/1000: train 0.03719  val 0.03490  best val 0.03489 @ 160  lr 1.0e-09  6.5 min
epoch 260/1000: train 0.03746  val 0.03489  best val 0.03489 @ 260  lr 6.3e-10  6.8 min
epoch 270/1000: train 0.03591  val 0.03489  best val 0.03489 @ 270  lr 4.0e-10  7.1 min
epoch 280/1000: train 0.03690  val 0.03490  best val 0.03489 @ 270  lr 2.5e-10  7.3 min
epoch 290/1000: train 0.03336  val 0.03489  best val 0.03489 @ 270  lr 1.6e-10  7.6 min
epoch 300/1000: train 0.03658  val 0.03490  best val 0.03489 @ 270  lr 1.0e-10  7.9 min
epoch 310/1000: train 0.03478  val 0.03489  best val 0.03489 @ 270  lr 6.3e-11  8.1 min
epoch 320/1000: train 0.03669  val 0.03490  best val 0.03489 @ 270  lr 4.0e-11  8.4 min
epoch 330/1000: train 0.03470  val 0.03490  best val 0.03489 @ 270  lr 2.5e-11  8.7 min
epoch 340/1000: train 0.03595  val 0.03489  best val 0.03489 @ 270  lr 1.6e-11  8.9 min
epoch 350/1000: train 0.03607  val 0.03490  best val 0.03489 @ 270  lr 1.0e-11  9.2 min
epoch 360/1000: train 0.03414  val 0.03489  best val 0.03489 @ 360  lr 6.3e-12  9.5 min
epoch 370/1000: train 0.03457  val 0.03490  best val 0.03489 @ 360  lr 4.0e-12  9.7 min
epoch 380/1000: train 0.03647  val 0.03490  best val 0.03489 @ 360  lr 2.5e-12  10.0 min
epoch 390/1000: train 0.03481  val 0.03489  best val 0.03489 @ 390  lr 1.6e-12  10.3 min
epoch 400/1000: train 0.03353  val 0.03491  best val 0.03489 @ 390  lr 1.0e-12  10.5 min
epoch 410/1000: train 0.03992  val 0.03489  best val 0.03489 @ 390  lr 6.3e-13  10.8 min
epoch 420/1000: train 0.03379  val 0.03490  best val 0.03489 @ 390  lr 4.0e-13  11.1 min
epoch 430/1000: train 0.03932  val 0.03490  best val 0.03489 @ 390  lr 2.5e-13  11.3 min
epoch 440/1000: train 0.03321  val 0.03490  best val 0.03489 @ 390  lr 1.6e-13  11.6 min
epoch 450/1000: train 0.03486  val 0.03491  best val 0.03489 @ 390  lr 1.0e-13  11.9 min
epoch 460/1000: train 0.03401  val 0.03489  best val 0.03489 @ 390  lr 6.3e-14  12.1 min
epoch 470/1000: train 0.03634  val 0.03490  best val 0.03489 @ 390  lr 4.0e-14  12.4 min
